,State,Month,Year,MME_monthly,County,Unnamed: 0,Population,Death Rate By Overdose,_merge
2813,WA,6,2009.0,5572056829.258813,Whatcom County,7716,199865.0,0.0090060791033947,both
2814,WA,7,2009.0,5391462270.6024,Whatcom County,7716,199865.0,0.0090060791033947,both
2815,WA,8,2009.0,5064042741.271649,Whatcom County,7716,199865.0,0.0090060791033947,both
2816,WA,9,2009.0,5134056449.984238,Whatcom County,7716,199865.0,0.0090060791033947,both
2817,WA,10,2009.0,8810114666.475,Whatcom County,7716,199865.0,0.0090060791033947,both
2818,WA,11,2009.0,7877523311.175376,Whatcom County,7716,199865.0,0.0090060791033947,both
2819,WA,12,2009.0,10618331154.046724,Whatcom County,7716,199865.0,0.0090060791033947,both
2820,WA,1,2010.0,15262803.675,Whatcom County,8850,201545.0,0.0069463395271527,both
2821,WA,2,2010.0,5359775124.585,Whatcom County,8850,201545.0,0.0069463395271527,both
2822,WA,3,2010.0,6423692006.6865,Whatcom County,8850,201545.0,0.0069463395271527,both
2823,WA,4,2010.0,5247339302.883825,Whatcom County,8850,201545.0,0.0069463395271527,both
2824,WA,5,2010.0,5350242429.553725,Whatcom County,8850,201545.0,0.0069463395271527,both
2825,WA,6,2010.0,6159224313.66,Whatcom County,8850,201545.0,0.0069463395271527,both
2826,WA,7,2010.0,6057044783.6769495,Whatcom County,8850,201545.0,0.0069463395271527,both
2827,WA,8,2010.0,5554761716.075,Whatcom County,8850,201545.0,0.0069463395271527,both
2828,WA,9,2010.0,5577482780.554737,Whatcom County,8850,201545.0,0.0069463395271527,both
2829,WA,10,2010.0,8391938744.117049,Whatcom County,8850,201545.0,0.0069463395271527,both
2830,WA,11,2010.0,9443495229.256012,Whatcom County,8850,201545.0,0.0069463395271527,both
2831,WA,12,2010.0,9536360469.0373,Whatcom County,8850,201545.0,0.0069463395271527,both
2832,WA,1,2011.0,34999952.4,Whatcom County,17450,203490.0,0.0109486851611956,both
2833,WA,2,2011.0,4320251345.007037,Whatcom County,17450,203490.0,0.0109486851611956,both
2834,WA,3,2011.0,6521119946.403975,Whatcom County,17450,203490.0,0.0109486851611956,both
2835,WA,4,2011.0,5080800378.379713,Whatcom County,17450,203490.0,0.0109486851611956,both
2836,WA,5,2011.0,5118541378.35965,Whatcom County,17450,203490.0,0.0109486851611956,both
2837,WA,6,2011.0,5772030696.668987,Whatcom County,17450,203490.0,0.0109486851611956,both
2838,WA,7,2011.0,5064042719.117675,Whatcom County,17450,203490.0,0.0109486851611956,both
2839,WA,8,2011.0,5714140216.546525,Whatcom County,17450,203490.0,0.0109486851611956,both
2840,WA,9,2011.0,5446855416.915001,Whatcom County,17450,203490.0,0.0109486851611956,both
2841,WA,10,2011.0,8345660229.578187,Whatcom County,17450,203490.0,0.0109486851611956,both
2842,WA,11,2011.0,9369328526.1119,Whatcom County,17450,203490.0,0.0109486851611956,both
2843,WA,12,2011.0,8835882210.8865,Whatcom County,17450,203490.0,0.0109486851611956,both
2844,WA,1,2012.0,116081478.46268748,Whatcom County,11139,204863.0,0.0063457042023205,both
2845,WA,2,2012.0,4654335401.771737,Whatcom County,11139,204863.0,0.0063457042023205,both
2846,WA,3,2012.0,5389359592.3379,Whatcom County,11139,204863.0,0.0063457042023205,both
2847,WA,4,2012.0,4506632769.551225,Whatcom County,11139,204863.0,0.0063457042023205,both
2848,WA,5,2012.0,5694778903.939475,Whatcom County,11139,204863.0,0.0063457042023205,both
2849,WA,6,2012.0,4987153299.643763,Whatcom County,11139,204863.0,0.0063457042023205,both
2850,WA,7,2012.0,5188010776.578,Whatcom County,11139,204863.0,0.0063457042023205,both
2851,WA,8,2012.0,5704782697.779825,Whatcom County,11139,204863.0,0.0063457042023205,both
2852,WA,9,2012.0,4327580585.834475,Whatcom County,11139,204863.0,0.0063457042023205,both
2853,WA,10,2012.0,8892208033.71555,Whatcom County,11139,204863.0,0.0063457042023205,both
2854,WA,11,2012.0,9291549419.745377,Whatcom County,11139,204863.0,0.0063457042023205,both
2855,WA,12,2012.0,7400334134.525325,Whatcom County,11139,204863.0,0.0063457042023205,both
2856,WA,1,2013.0,67624406.2375,Whatcom County,17517,206073.0,0.0113802321930285,both
2857,WA,2,2013.0,4655357827.3806,Whatcom County,17517,206073.0,0.0113802321930285,both
2858,WA,3,2013.0,5163333080.872974,Whatcom County,17517,206073.0,0.0113802321930285,both
2859,WA,4,2013.0,5877597180.78225,Whatcom County,17517,206073.0,0.0113802321930285,both
2860,WA,5,2013.0,5520913713.237562,Whatcom County,17517,206073.0,0.0113802321930285,both
2861,WA,6,2013.0,4495515527.405963,Whatcom County,17517,206073.0,0.0113802321930285,both
2862,WA,7,2013.0,6007324235.7726,Whatcom County,17517,206073.0,0.0113802321930285,both
2863,WA,8,2013.0,5000780975.701162,Whatcom County,17517,206073.0,0.0113802321930285,both
2864,WA,9,2013.0,4768272166.2223,Whatcom County,17517,206073.0,0.0113802321930285,both
2865,WA,10,2013.0,9786425099.5566,Whatcom County,17517,206073.0,0.0113802321930285,both
2866,WA,11,2013.0,8135484922.812,Whatcom County,17517,206073.0,0.0113802321930285,both
2867,WA,12,2013.0,8535312751.174538,Whatcom County,17517,206073.0,0.0113802321930285,both
2868,WA,1,2014.0,114740134.96,Whatcom County,13443,208154.0,0.0067257895596529,both
2869,WA,2,2014.0,4087239098.1378,Whatcom County,13443,208154.0,0.0067257895596529,both
2870,WA,3,2014.0,5362990743.5433,Whatcom County,13443,208154.0,0.0067257895596529,both
2871,WA,4,2014.0,5401996949.6327,Whatcom County,13443,208154.0,0.0067257895596529,both
2872,WA,5,2014.0,5284333832.292749,Whatcom County,13443,208154.0,0.0067257895596529,both
2873,WA,6,2014.0,4780768931.49205,Whatcom County,13443,208154.0,0.0067257895596529,both
2874,WA,7,2014.0,6165581701.24395,Whatcom County,13443,208154.0,0.0067257895596529,both
2875,WA,8,2014.0,5617277275.688875,Whatcom County,13443,208154.0,0.0067257895596529,both
2876,WA,9,2014.0,5511162850.33845,Whatcom County,13443,208154.0,0.0067257895596529,both
2877,WA,10,2014.0,9434161102.5375,Whatcom County,13443,208154.0,0.0067257895596529,both
2878,WA,11,2014.0,6944008802.553675,Whatcom County,13443,208154.0,0.0067257895596529,both
2879,WA,12,2014.0,9770358069.324562,Whatcom County,13443,208154.0,0.0067257895596529,both
2880,WA,1,2011.0,2582086.0,Whitman County,17451,45056.0,0.0109486851611956,both
2881,WA,2,2011.0,155913180.0625,Whitman County,17451,45056.0,0.0109486851611956,both
2882,WA,3,2011.0,272291795.55,Whitman County,17451,45056.0,0.0109486851611956,both
2883,WA,4,2011.0,204477023.62500003,Whitman County,17451,45056.0,0.0109486851611956,both
2884,WA,5,2011.0,254802818.9,Whitman County,17451,45056.0,0.0109486851611956,both
2885,WA,6,2011.0,267559421.875,Whitman County,17451,45056.0,0.0109486851611956,both
2886,WA,7,2011.0,236182009.5,Whitman County,17451,45056.0,0.0109486851611956,both
2887,WA,8,2011.0,262123681.4625,Whitman County,17451,45056.0,0.0109486851611956,both
2888,WA,9,2011.0,256852575.9,Whitman County,17451,45056.0,0.0109486851611956,both
2889,WA,10,2011.0,379860717.65,Whitman County,17451,45056.0,0.0109486851611956,both
2890,WA,11,2011.0,507144733.425,Whitman County,17451,45056.0,0.0109486851611956,both
2891,WA,12,2011.0,421122818.875,Whitman County,17451,45056.0,0.0109486851611956,both
2892,WA,1,2013.0,2590339.475,Whitman County,17518,46792.0,0.0113802321930285,both
2893,WA,2,2013.0,225888736.425,Whitman County,17518,46792.0,0.0113802321930285,both
2894,WA,3,2013.0,251202138.1,Whitman County,17518,46792.0,0.0113802321930285,both
2895,WA,4,2013.0,229023890.55,Whitman County,17518,46792.0,0.0113802321930285,both
2896,WA,5,2013.0,282551251.15000004,Whitman County,17518,46792.0,0.0113802321930285,both
2897,WA,6,2013.0,284084374.79999995,Whitman County,17518,46792.0,0.0113802321930285,both
2898,WA,7,2013.0,299829322.0125,Whitman County,17518,46792.0,0.0113802321930285,both
2899,WA,8,2013.0,290934860.3,Whitman County,17518,46792.0,0.0113802321930285,both
2900,WA,9,2013.0,257562457.0,Whitman County,17518,46792.0,0.0113802321930285,both
2901,WA,10,2013.0,512546898.9675,Whitman County,17518,46792.0,0.0113802321930285,both
2902,WA,11,2013.0,306578188.57500005,Whitman County,17518,46792.0,0.0113802321930285,both
2903,WA,12,2013.0,411688539.3,Whitman County,17518,46792.0,0.0113802321930285,both
2904,WA,1,2006.0,90782562.95,Yakima County,4381,230617.0,0.0052034325309929,both
2905,WA,2,2006.0,3639599401.0465,Yakima County,4381,230617.0,0.0052034325309929,both
2906,WA,3,2006.0,4786959728.814,Yakima County,4381,230617.0,0.0052034325309929,both
2907,WA,4,2006.0,3804996585.825,Yakima County,4381,230617.0,0.0052034325309929,both
2908,WA,5,2006.0,4490841966.304,Yakima County,4381,230617.0,0.0052034325309929,both
2909,WA,6,2006.0,4928306333.368,Yakima County,4381,230617.0,0.0052034325309929,both
2910,WA,7,2006.0,4479952284.625999,Yakima County,4381,230617.0,0.0052034325309929,both
2911,WA,8,2006.0,5444468010.7625,Yakima County,4381,230617.0,0.0052034325309929,both
2912,WA,9,2006.0,5593176956.7675,Yakima County,4381,230617.0,0.0052034325309929,both
2913,WA,10,2006.0,7365924152.724,Yakima County,4381,230617.0,0.0052034325309929,both
2914,WA,11,2006.0,7445198867.841,Yakima County,4381,230617.0,0.0052034325309929,both
2915,WA,12,2006.0,6689811501.7405,Yakima County,4381,230617.0,0.0052034325309929,both
2916,WA,1,2007.0,144197627.0,Yakima County,5489,232733.0,0.0103122462220656,both
2917,WA,2,2007.0,3989951303.263001,Yakima County,5489,232733.0,0.0103122462220656,both
2918,WA,3,2007.0,5621755764.96,Yakima County,5489,232733.0,0.0103122462220656,both
2919,WA,4,2007.0,5131549456.8,Yakima County,5489,232733.0,0.0103122462220656,both
2920,WA,5,2007.0,5089520581.08,Yakima County,5489,232733.0,0.0103122462220656,both
2921,WA,6,2007.0,5861432928.495999,Yakima County,5489,232733.0,0.0103122462220656,both
2922,WA,7,2007.0,5171163648.585,Yakima County,5489,232733.0,0.0103122462220656,both
2923,WA,8,2007.0,5852461629.27,Yakima County,5489,232733.0,0.0103122462220656,both
2924,WA,9,2007.0,5266948348.2,Yakima County,5489,232733.0,0.0103122462220656,both
2925,WA,10,2007.0,10221181036.935,Yakima County,5489,232733.0,0.0103122462220656,both
2926,WA,11,2007.0,8618473572.65925,Yakima County,5489,232733.0,0.0103122462220656,both
2927,WA,12,2007.0,8856339898.944,Yakima County,5489,232733.0,0.0103122462220656,both
2928,WA,1,2008.0,43953424.075,Yakima County,6603,235272.0,0.0042503995375565,both
2929,WA,2,2008.0,4903524288.2585,Yakima County,6603,235272.0,0.0042503995375565,both
2930,WA,3,2008.0,5250216978.6,Yakima County,6603,235272.0,0.0042503995375565,both
2931,WA,4,2008.0,5653389292.04,Yakima County,6603,235272.0,0.0042503995375565,both
2932,WA,5,2008.0,6056631986.482,Yakima County,6603,235272.0,0.0042503995375565,both
2933,WA,6,2008.0,5727360526.861837,Yakima County,6603,235272.0,0.0042503995375565,both
2934,WA,7,2008.0,6617240823.387151,Yakima County,6603,235272.0,0.0042503995375565,both
2935,WA,8,2008.0,6063930381.471375,Yakima County,6603,235272.0,0.0042503995375565,both
2936,WA,9,2008.0,7092953411.4,Yakima County,6603,235272.0,0.0042503995375565,both
2937,WA,10,2008.0,12826883867.602652,Yakima County,6603,235272.0,0.0042503995375565,both
2938,WA,11,2008.0,8889888054.499226,Yakima County,6603,235272.0,0.0042503995375565,both
2939,WA,12,2008.0,13023547164.47225,Yakima County,6603,235272.0,0.0042503995375565,both
2940,WA,1,2009.0,41127162.725,Yakima County,7720,239604.0,0.0070950401495801,both
2941,WA,2,2009.0,5645252873.3873625,Yakima County,7720,239604.0,0.0070950401495801,both
2942,WA,3,2009.0,8852543831.009975,Yakima County,7720,239604.0,0.0070950401495801,both
2943,WA,4,2009.0,9094057397.240002,Yakima County,7720,239604.0,0.0070950401495801,both
2944,WA,5,2009.0,8202866877.66,Yakima County,7720,239604.0,0.0070950401495801,both
2945,WA,6,2009.0,9800217582.527136,Yakima County,7720,239604.0,0.0070950401495801,both
2946,WA,7,2009.0,9871043387.8,Yakima County,7720,239604.0,0.0070950401495801,both
2947,WA,8,2009.0,8612304129.091225,Yakima County,7720,239604.0,0.0070950401495801,both
2948,WA,9,2009.0,8245709272.931587,Yakima County,7720,239604.0,0.0070950401495801,both
2949,WA,10,2009.0,14416149932.52,Yakima County,7720,239604.0,0.0070950401495801,both
2950,WA,11,2009.0,13103564399.763124,Yakima County,7720,239604.0,0.0070950401495801,both
2951,WA,12,2009.0,17940022109.62741,Yakima County,7720,239604.0,0.0070950401495801,both
2952,WA,1,2010.0,22274796.0,Yakima County,8854,244256.0,0.0098257565832569,both
2953,WA,2,2010.0,7724868225.1125,Yakima County,8854,244256.0,0.0098257565832569,both
2954,WA,3,2010.0,12088041638.31275,Yakima County,8854,244256.0,0.0098257565832569,both
2955,WA,4,2010.0,9783239367.7125,Yakima County,8854,244256.0,0.0098257565832569,both
2956,WA,5,2010.0,10125206978.387886,Yakima County,8854,244256.0,0.0098257565832569,both
2957,WA,6,2010.0,10826899586.916752,Yakima County,8854,244256.0,0.0098257565832569,both
2958,WA,7,2010.0,10880913563.822376,Yakima County,8854,244256.0,0.0098257565832569,both
2959,WA,8,2010.0,11109276128.235674,Yakima County,8854,244256.0,0.0098257565832569,both
2960,WA,9,2010.0,11521259429.124249,Yakima County,8854,244256.0,0.0098257565832569,both
2961,WA,10,2010.0,16506448468.37,Yakima County,8854,244256.0,0.0098257565832569,both
2962,WA,11,2010.0,19282016869.395584,Yakima County,8854,244256.0,0.0098257565832569,both
2963,WA,12,2010.0,19724281251.370537,Yakima County,8854,244256.0,0.0098257565832569,both
2964,WA,1,2011.0,207116423.125,Yakima County,17452,245926.0,0.0109486851611956,both
2965,WA,2,2011.0,10016976534.42,Yakima County,17452,245926.0,0.0109486851611956,both
2966,WA,3,2011.0,13609794682.685,Yakima County,17452,245926.0,0.0109486851611956,both
2967,WA,4,2011.0,11496256310.2,Yakima County,17452,245926.0,0.0109486851611956,both
2968,WA,5,2011.0,12403721664.81,Yakima County,17452,245926.0,0.0109486851611956,both
2969,WA,6,2011.0,12868955787.287363,Yakima County,17452,245926.0,0.0109486851611956,both
2970,WA,7,2011.0,11418322802.6151,Yakima County,17452,245926.0,0.0109486851611956,both
2971,WA,8,2011.0,14441963895.235798,Yakima County,17452,245926.0,0.0109486851611956,both
2972,WA,9,2011.0,14223173375.2056,Yakima County,17452,245926.0,0.0109486851611956,both
2973,WA,10,2011.0,19376426631.17545,Yakima County,17452,245926.0,0.0109486851611956,both
2974,WA,11,2011.0,21457120878.12816,Yakima County,17452,245926.0,0.0109486851611956,both
2975,WA,12,2011.0,21206632757.81033,Yakima County,17452,245926.0,0.0109486851611956,both
2976,WA,1,2012.0,447389705.525,Yakima County,11143,246127.0,0.0101573577868336,both
2977,WA,2,2012.0,11049469584.10459,Yakima County,11143,246127.0,0.0101573577868336,both
2978,WA,3,2012.0,14064234718.9275,Yakima County,11143,246127.0,0.0101573577868336,both
2979,WA,4,2012.0,11005384849.298223,Yakima County,11143,246127.0,0.0101573577868336,both
2980,WA,5,2012.0,14307696543.382025,Yakima County,11143,246127.0,0.0101573577868336,both
2981,WA,6,2012.0,12995288356.252262,Yakima County,11143,246127.0,0.0101573577868336,both
2982,WA,7,2012.0,12440687308.054775,Yakima County,11143,246127.0,0.0101573577868336,both
2983,WA,8,2012.0,14660105553.5343,Yakima County,11143,246127.0,0.0101573577868336,both
2984,WA,9,2012.0,11538401566.512,Yakima County,11143,246127.0,0.0101573577868336,both
2985,WA,10,2012.0,23542969629.4101,Yakima County,11143,246127.0,0.0101573577868336,both
2986,WA,11,2012.0,23039435262.9258,Yakima County,11143,246127.0,0.0101573577868336,both
2987,WA,12,2012.0,20024926376.6875,Yakima County,11143,246127.0,0.0101573577868336,both
2988,WA,1,2014.0,254695568.75,Yakima County,13447,246870.0,0.0093166443877344,both
2989,WA,2,2014.0,11558385652.86,Yakima County,13447,246870.0,0.0093166443877344,both
2990,WA,3,2014.0,13840931284.96,Yakima County,13447,246870.0,0.0093166443877344,both
2991,WA,4,2014.0,14304032267.962498,Yakima County,13447,246870.0,0.0093166443877344,both
2992,WA,5,2014.0,15768307964.5,Yakima County,13447,246870.0,0.0093166443877344,both
2993,WA,6,2014.0,14526595625.4425,Yakima County,13447,246870.0,0.0093166443877344,both
2994,WA,7,2014.0,17642340586.199997,Yakima County,13447,246870.0,0.0093166443877344,both
2995,WA,8,2014.0,16258958227.775,Yakima County,13447,246870.0,0.0093166443877344,both
2996,WA,9,2014.0,16309538770.59,Yakima County,13447,246870.0,0.0093166443877344,both
2997,WA,10,2014.0,27543879525.117496,Yakima County,13447,246870.0,0.0093166443877344,both
2998,WA,11,2014.0,19653419221.02,Yakima County,13447,246870.0,0.0093166443877344,both
2999,WA,12,2014.0,24437670779.3875,Yakima County,13447,246870.0,0.0093166443877344,both
3000,CO,1,2006.0,268213222.1125,Adams County,3356,406575.0,0.0152493389903461,both
3001,CO,2,2006.0,5509247482.233,Adams County,3356,406575.0,0.0152493389903461,both
3002,CO,3,2006.0,10430536638.77,Adams County,3356,406575.0,0.0152493389903461,both
3003,CO,4,2006.0,7825269744.929999,Adams County,3356,406575.0,0.0152493389903461,both
3004,CO,5,2006.0,10446456277.48275,Adams County,3356,406575.0,0.0152493389903461,both
3005,CO,6,2006.0,11760551374.174423,Adams County,3356,406575.0,0.0152493389903461,both
3006,CO,7,2006.0,10156832175.900312,Adams County,3356,406575.0,0.0152493389903461,both
3007,CO,8,2006.0,12865790619.296476,Adams County,3356,406575.0,0.0152493389903461,both
3008,CO,9,2006.0,9420690960.79655,Adams County,3356,406575.0,0.0152493389903461,both
3009,CO,10,2006.0,15240202907.9204,Adams County,3356,406575.0,0.0152493389903461,both
3010,CO,11,2006.0,18606626138.66805,Adams County,3356,406575.0,0.0152493389903461,both
3011,CO,12,2006.0,14078838234.552176,Adams County,3356,406575.0,0.0152493389903461,both
3012,CO,1,2007.0,310137520.84000003,Adams County,4495,415746.0,0.01683720348482,both
3013,CO,2,2007.0,9552331156.375765,Adams County,4495,415746.0,0.01683720348482,both
3014,CO,3,2007.0,11363098299.974,Adams County,4495,415746.0,0.01683720348482,both
3015,CO,4,2007.0,10507359416.3998,Adams County,4495,415746.0,0.01683720348482,both
3016,CO,5,2007.0,14047017250.81295,Adams County,4495,415746.0,0.01683720348482,both
3017,CO,6,2007.0,11845141906.361736,Adams County,4495,415746.0,0.01683720348482,both
3018,CO,7,2007.0,13736062053.427675,Adams County,4495,415746.0,0.01683720348482,both
3019,CO,8,2007.0,14807248318.882702,Adams County,4495,415746.0,0.01683720348482,both
3020,CO,9,2007.0,11793999264.381865,Adams County,4495,415746.0,0.01683720348482,both
3021,CO,10,2007.0,24459422716.27594,Adams County,4495,415746.0,0.01683720348482,both
3022,CO,11,2007.0,24283418161.174377,Adams County,4495,415746.0,0.01683720348482,both
3023,CO,12,2007.0,22207999889.222347,Adams County,4495,415746.0,0.01683720348482,both
3024,CO,1,2008.0,143778023.6685,Adams County,5598,424913.0,0.0117671146799462,both
3025,CO,2,2008.0,15830103401.542925,Adams County,5598,424913.0,0.0117671146799462,both
3026,CO,3,2008.0,15673928654.417852,Adams County,5598,424913.0,0.0117671146799462,both
3027,CO,4,2008.0,16564499162.11575,Adams County,5598,424913.0,0.0117671146799462,both
3028,CO,5,2008.0,14810348112.95156,Adams County,5598,424913.0,0.0117671146799462,both
3029,CO,6,2008.0,14297797160.7462,Adams County,5598,424913.0,0.0117671146799462,both
3030,CO,7,2008.0,18547453940.31395,Adams County,5598,424913.0,0.0117671146799462,both
3031,CO,8,2008.0,17774235688.047,Adams County,5598,424913.0,0.0117671146799462,both
3032,CO,9,2008.0,18204504017.315697,Adams County,5598,424913.0,0.0117671146799462,both
3033,CO,10,2008.0,33161530724.901424,Adams County,5598,424913.0,0.0117671146799462,both
3034,CO,11,2008.0,26024482281.97525,Adams County,5598,424913.0,0.0117671146799462,both
3035,CO,12,2008.0,34910808743.34322,Adams County,5598,424913.0,0.0117671146799462,both
3036,CO,1,2009.0,187898679.35,Adams County,6710,435700.0,0.0153775533624053,both
3037,CO,2,2009.0,14591334652.199938,Adams County,6710,435700.0,0.0153775533624053,both
3038,CO,3,2009.0,18966555622.8483,Adams County,6710,435700.0,0.0153775533624053,both
3039,CO,4,2009.0,23027947327.6604,Adams County,6710,435700.0,0.0153775533624053,both
3040,CO,5,2009.0,19948306476.95699,Adams County,6710,435700.0,0.0153775533624053,both
3041,CO,6,2009.0,22023427392.34594,Adams County,6710,435700.0,0.0153775533624053,both
3042,CO,7,2009.0,24327123124.966274,Adams County,6710,435700.0,0.0153775533624053,both
3043,CO,8,2009.0,20523515838.98437,Adams County,6710,435700.0,0.0153775533624053,both
3044,CO,9,2009.0,24575981468.093163,Adams County,6710,435700.0,0.0153775533624053,both
3045,CO,10,2009.0,36734563767.422325,Adams County,6710,435700.0,0.0153775533624053,both
3046,CO,11,2009.0,32611546090.9,Adams County,6710,435700.0,0.0153775533624053,both
3047,CO,12,2009.0,46014194756.54957,Adams County,6710,435700.0,0.0153775533624053,both
3048,CO,1,2010.0,58727809.0,Adams County,7836,443691.0,0.0119452501853767,both
3049,CO,2,2010.0,23248687515.10635,Adams County,7836,443691.0,0.0119452501853767,both
3050,CO,3,2010.0,31415215184.97105,Adams County,7836,443691.0,0.0119452501853767,both
3051,CO,4,2010.0,26915219824.657497,Adams County,7836,443691.0,0.0119452501853767,both
3052,CO,5,2010.0,26564811341.8875,Adams County,7836,443691.0,0.0119452501853767,both
3053,CO,6,2010.0,31311967154.7144,Adams County,7836,443691.0,0.0119452501853767,both
3054,CO,7,2010.0,31323141323.622223,Adams County,7836,443691.0,0.0119452501853767,both
3055,CO,8,2010.0,31769447264.905342,Adams County,7836,443691.0,0.0119452501853767,both
3056,CO,9,2010.0,31483975983.45,Adams County,7836,443691.0,0.0119452501853767,both
3057,CO,10,2010.0,37844976178.122406,Adams County,7836,443691.0,0.0119452501853767,both
3058,CO,11,2010.0,43326890202.342606,Adams County,7836,443691.0,0.0119452501853767,both
3059,CO,12,2010.0,48964229265.84,Adams County,7836,443691.0,0.0119452501853767,both
3060,CO,1,2011.0,473025065.625,Adams County,8974,452201.0,0.0194603727103655,both
3061,CO,2,2011.0,27854774166.477497,Adams County,8974,452201.0,0.0194603727103655,both
3062,CO,3,2011.0,42560124250.12945,Adams County,8974,452201.0,0.0194603727103655,both
3063,CO,4,2011.0,33141129583.133247,Adams County,8974,452201.0,0.0194603727103655,both
3064,CO,5,2011.0,34368817489.67355,Adams County,8974,452201.0,0.0194603727103655,both
3065,CO,6,2011.0,39792309220.84246,Adams County,8974,452201.0,0.0194603727103655,both
3066,CO,7,2011.0,31157497308.715424,Adams County,8974,452201.0,0.0194603727103655,both
3067,CO,8,2011.0,41478497686.05341,Adams County,8974,452201.0,0.0194603727103655,both
3068,CO,9,2011.0,36386764296.89503,Adams County,8974,452201.0,0.0194603727103655,both
3069,CO,10,2011.0,51599013279.6765,Adams County,8974,452201.0,0.0194603727103655,both
3070,CO,11,2011.0,62168370623.02743,Adams County,8974,452201.0,0.0194603727103655,both
3071,CO,12,2011.0,41415944547.99488,Adams County,8974,452201.0,0.0194603727103655,both
3072,CO,1,2012.0,773771563.768,Adams County,10127,460558.0,0.0197586406055263,both
3073,CO,2,2012.0,32676273910.72589,Adams County,10127,460558.0,0.0197586406055263,both
3074,CO,3,2012.0,37212444518.00624,Adams County,10127,460558.0,0.0197586406055263,both
3075,CO,4,2012.0,32709170270.56034,Adams County,10127,460558.0,0.0197586406055263,both
3076,CO,5,2012.0,39905719648.491936,Adams County,10127,460558.0,0.0197586406055263,both
3077,CO,6,2012.0,32373923450.0715,Adams County,10127,460558.0,0.0197586406055263,both
3078,CO,7,2012.0,32254321923.871647,Adams County,10127,460558.0,0.0197586406055263,both
3079,CO,8,2012.0,40438549141.344376,Adams County,10127,460558.0,0.0197586406055263,both
3080,CO,9,2012.0,28983672847.95675,Adams County,10127,460558.0,0.0197586406055263,both
3081,CO,10,2012.0,64883696077.70709,Adams County,10127,460558.0,0.0197586406055263,both
3082,CO,11,2012.0,65202286994.852,Adams County,10127,460558.0,0.0197586406055263,both
3083,CO,12,2012.0,50633629403.53205,Adams County,10127,460558.0,0.0197586406055263,both
3084,CO,1,2013.0,425841550.0,Adams County,11279,469978.0,0.016596521539306,both
3085,CO,2,2013.0,22835409340.869297,Adams County,11279,469978.0,0.016596521539306,both
3086,CO,3,2013.0,25115491342.36608,Adams County,11279,469978.0,0.016596521539306,both
3087,CO,4,2013.0,27398910679.531586,Adams County,11279,469978.0,0.016596521539306,both
3088,CO,5,2013.0,25571457272.03828,Adams County,11279,469978.0,0.016596521539306,both
3089,CO,6,2013.0,25282199517.5295,Adams County,11279,469978.0,0.016596521539306,both
3090,CO,7,2013.0,35236284604.4394,Adams County,11279,469978.0,0.016596521539306,both
3091,CO,8,2013.0,28874214321.79941,Adams County,11279,469978.0,0.016596521539306,both
3092,CO,9,2013.0,30916198337.222103,Adams County,11279,469978.0,0.016596521539306,both
3093,CO,10,2013.0,64568073130.43212,Adams County,11279,469978.0,0.016596521539306,both
3094,CO,11,2013.0,46594229822.176025,Adams County,11279,469978.0,0.016596521539306,both
3095,CO,12,2013.0,55748775974.2948,Adams County,11279,469978.0,0.016596521539306,both
3096,CO,1,2014.0,840096153.0450001,Adams County,12420,479946.0,0.0183353960653906,both
3097,CO,2,2014.0,27364380468.91515,Adams County,12420,479946.0,0.0183353960653906,both
3098,CO,3,2014.0,29389409690.552425,Adams County,12420,479946.0,0.0183353960653906,both
3099,CO,4,2014.0,31489757778.0214,Adams County,12420,479946.0,0.0183353960653906,both
3100,CO,5,2014.0,29284870035.98245,Adams County,12420,479946.0,0.0183353960653906,both
3101,CO,6,2014.0,29651948972.162884,Adams County,12420,479946.0,0.0183353960653906,both
3102,CO,7,2014.0,34692951248.56507,Adams County,12420,479946.0,0.0183353960653906,both
3103,CO,8,2014.0,29748716889.292496,Adams County,12420,479946.0,0.0183353960653906,both
3104,CO,9,2014.0,32531930132.4141,Adams County,12420,479946.0,0.0183353960653906,both
3105,CO,10,2014.0,54336468062.57887,Adams County,12420,479946.0,0.0183353960653906,both
3106,CO,11,2014.0,40241356758.52891,Adams County,12420,479946.0,0.0183353960653906,both
3107,CO,12,2014.0,58001996803.66847,Adams County,12420,479946.0,0.0183353960653906,both
3108,CO,1,2006.0,841356996.5780001,Arapahoe County,3361,531619.0,0.0124149061640009,both
3109,CO,2,2006.0,14036298970.1,Arapahoe County,3361,531619.0,0.0124149061640009,both
3110,CO,3,2006.0,22578030063.088,Arapahoe County,3361,531619.0,0.0124149061640009,both
3111,CO,4,2006.0,16853497312.533,Arapahoe County,3361,531619.0,0.0124149061640009,both
3112,CO,5,2006.0,21598666453.098,Arapahoe County,3361,531619.0,0.0124149061640009,both
3113,CO,6,2006.0,23215161223.00425,Arapahoe County,3361,531619.0,0.0124149061640009,both
3114,CO,7,2006.0,22699726641.40598,Arapahoe County,3361,531619.0,0.0124149061640009,both
3115,CO,8,2006.0,26523162329.78144,Arapahoe County,3361,531619.0,0.0124149061640009,both
3116,CO,9,2006.0,22805996485.8614,Arapahoe County,3361,531619.0,0.0124149061640009,both
3117,CO,10,2006.0,37348809381.1164,Arapahoe County,3361,531619.0,0.0124149061640009,both
3118,CO,11,2006.0,35936230435.687614,Arapahoe County,3361,531619.0,0.0124149061640009,both
