,BUYER_STATE,BUYER_COUNTY,MONTH,YEAR,MME_monthly
3539,FL,LAKE,5,2007,17996315495.478725
3540,FL,LAKE,6,2007,15436927644.111052
3541,FL,LAKE,7,2007,14963797110.918602
3542,FL,LAKE,8,2007,18509268840.112316
3543,FL,LAKE,9,2007,14629626561.6933
3544,FL,LAKE,10,2007,27390738778.49384
3545,FL,LAKE,11,2007,28361751685.626938
3546,FL,LAKE,12,2007,25932350403.49275
3547,FL,LAKE,1,2008,738243579.0450001
3548,FL,LAKE,2,2008,15284543620.541624
3549,FL,LAKE,3,2008,18974881186.935978
3550,FL,LAKE,4,2008,20472611899.65356
3551,FL,LAKE,5,2008,18289845569.4372
3552,FL,LAKE,6,2008,18336155985.821125
3553,FL,LAKE,7,2008,22547260946.270473
3554,FL,LAKE,8,2008,18765245101.44235
3555,FL,LAKE,9,2008,20123129112.291378
3556,FL,LAKE,10,2008,38553055996.23723
3557,FL,LAKE,11,2008,33153756021.506573
3558,FL,LAKE,12,2008,40989626144.240906
3559,FL,LAKE,1,2009,315819937.53
3560,FL,LAKE,2,2009,23070703969.758247
3561,FL,LAKE,3,2009,31358344527.358177
3562,FL,LAKE,4,2009,32801746733.615574
3563,FL,LAKE,5,2009,23706211765.63305
3564,FL,LAKE,6,2009,28112862923.510002
3565,FL,LAKE,7,2009,27920684702.072926
3566,FL,LAKE,8,2009,24770136626.88995
3567,FL,LAKE,9,2009,27904279063.208626
3568,FL,LAKE,10,2009,49835044519.59151
3569,FL,LAKE,11,2009,52221526807.47645
3570,FL,LAKE,12,2009,68081713821.58817
3571,FL,LAKE,1,2010,92845299.28999999
3572,FL,LAKE,2,2010,35634805414.5875
3573,FL,LAKE,3,2010,42354632502.065
3574,FL,LAKE,4,2010,44645040649.231575
3575,FL,LAKE,5,2010,38135540309.90389
3576,FL,LAKE,6,2010,41224516545.7554
3577,FL,LAKE,7,2010,41403751485.0
3578,FL,LAKE,8,2010,36418240686.075005
3579,FL,LAKE,9,2010,37546654302.485176
3580,FL,LAKE,10,2010,54455673421.49183
3581,FL,LAKE,11,2010,61487291522.5419
3582,FL,LAKE,12,2010,75694565011.28952
3583,FL,LAKE,1,2011,1085760304.2
3584,FL,LAKE,2,2011,38300102249.879364
3585,FL,LAKE,3,2011,51993138575.39693
3586,FL,LAKE,4,2011,39794995492.85025
3587,FL,LAKE,5,2011,42533106026.11879
3588,FL,LAKE,6,2011,45908044923.0
3589,FL,LAKE,7,2011,30575101002.82369
3590,FL,LAKE,8,2011,40115552972.01185
3591,FL,LAKE,9,2011,35849848737.58703
3592,FL,LAKE,10,2011,52829212671.80375
3593,FL,LAKE,11,2011,69507303086.99902
3594,FL,LAKE,12,2011,70429079613.0645
3595,FL,LAKE,1,2012,852273954.2772375
3596,FL,LAKE,2,2012,35492538099.6228
3597,FL,LAKE,3,2012,39075622894.12614
3598,FL,LAKE,4,2012,37868531919.395454
3599,FL,LAKE,5,2012,37256771602.06375
3600,FL,LAKE,6,2012,32075917195.44731
3601,FL,LAKE,7,2012,30768254132.95383
3602,FL,LAKE,8,2012,35720551099.86206
3603,FL,LAKE,9,2012,26880438176.887684
3604,FL,LAKE,10,2012,54960699946.8688
3605,FL,LAKE,11,2012,63515234483.48464
3606,FL,LAKE,12,2012,52284913061.94393
3607,FL,LAKE,1,2013,1183518636.0126624
3608,FL,LAKE,2,2013,27279008461.938
3609,FL,LAKE,3,2013,35703273088.77964
3610,FL,LAKE,4,2013,30806783755.9
3611,FL,LAKE,5,2013,33063056314.367138
3612,FL,LAKE,6,2013,31140240580.0234
3613,FL,LAKE,7,2013,31571322582.665596
3614,FL,LAKE,8,2013,28825705120.98225
3615,FL,LAKE,9,2013,26358454795.836452
3616,FL,LAKE,10,2013,58206732940.497604
3617,FL,LAKE,11,2013,45809480206.061775
3618,FL,LAKE,12,2013,49563383455.3741
3619,FL,LAKE,1,2014,1236035034.840675
3620,FL,LAKE,2,2014,26943655320.922577
3621,FL,LAKE,3,2014,27952585415.868744
3622,FL,LAKE,4,2014,27593484656.653786
3623,FL,LAKE,5,2014,25821916562.79585
3624,FL,LAKE,6,2014,26430696054.483257
3625,FL,LAKE,7,2014,29953648781.063023
3626,FL,LAKE,8,2014,25593258339.45415
3627,FL,LAKE,9,2014,30530271921.85215
3628,FL,LAKE,10,2014,38182811343.39737
3629,FL,LAKE,11,2014,32536569283.48225
3630,FL,LAKE,12,2014,47287013739.27694
3631,FL,LEE,1,2006,2918460130.934
3632,FL,LEE,2,2006,86660331455.4075
3633,FL,LEE,3,2006,134299149370.497
3634,FL,LEE,4,2006,80991550061.41501
3635,FL,LEE,5,2006,112930351704.52751
3636,FL,LEE,6,2006,105638736100.78882
3637,FL,LEE,7,2006,87075725335.58238
3638,FL,LEE,8,2006,128798247792.37218
3639,FL,LEE,9,2006,90505064081.91602
3640,FL,LEE,10,2006,176282448783.04868
3641,FL,LEE,11,2006,202396686587.44717
3642,FL,LEE,12,2006,154956418262.7089
3643,FL,LEE,1,2007,2660084830.3925
3644,FL,LEE,2,2007,91667305835.35739
3645,FL,LEE,3,2007,112955682721.8545
3646,FL,LEE,4,2007,91855450983.57129
3647,FL,LEE,5,2007,107523973649.4885
3648,FL,LEE,6,2007,89614898770.4236
3649,FL,LEE,7,2007,94342644890.04524
3650,FL,LEE,8,2007,111837155619.82031
3651,FL,LEE,9,2007,79667149008.60774
3652,FL,LEE,10,2007,200803226335.3229
3653,FL,LEE,11,2007,188986852511.85022
3654,FL,LEE,12,2007,176563127295.09952
3655,FL,LEE,1,2008,1691844728.4225001
3656,FL,LEE,2,2008,102635468604.6403
3657,FL,LEE,3,2008,123015008661.31041
3658,FL,LEE,4,2008,124540777108.42195
3659,FL,LEE,5,2008,112461344365.64893
3660,FL,LEE,6,2008,111518033915.44305
3661,FL,LEE,7,2008,131683995173.08475
3662,FL,LEE,8,2008,114671749115.39491
3663,FL,LEE,9,2008,124644068866.20926
3664,FL,LEE,10,2008,242628112089.9328
3665,FL,LEE,11,2008,189212368247.13345
3666,FL,LEE,12,2008,248382361807.48553
3667,FL,LEE,1,2009,1194581641.409
3668,FL,LEE,2,2009,111028325691.7323
3669,FL,LEE,3,2009,152356273701.917
3670,FL,LEE,4,2009,160688145393.02
3671,FL,LEE,5,2009,138394377326.0909
3672,FL,LEE,6,2009,147622224058.6
3673,FL,LEE,7,2009,156959857911.502
3674,FL,LEE,8,2009,140391493098.81793
3675,FL,LEE,9,2009,163248237544.5418
3676,FL,LEE,10,2009,297108794079.9095
3677,FL,LEE,11,2009,268004995865.5925
3678,FL,LEE,12,2009,374293421541.80273
3679,FL,LEE,1,2010,279230130.6374999
3680,FL,LEE,2,2010,216256115339.40427
3681,FL,LEE,3,2010,287654198723.77014
3682,FL,LEE,4,2010,295546791791.86487
3683,FL,LEE,5,2010,275047006944.10626
3684,FL,LEE,6,2010,279158667800.8771
3685,FL,LEE,7,2010,225705550204.08038
3686,FL,LEE,8,2010,233906262314.44894
3687,FL,LEE,9,2010,275079820622.4819
3688,FL,LEE,10,2010,373618231955.2573
3689,FL,LEE,11,2010,438175040792.13043
3690,FL,LEE,12,2010,429943262954.9944
3691,FL,LEE,1,2011,2606281770.425
3692,FL,LEE,2,2011,233425816838.48376
3693,FL,LEE,3,2011,295040210760.5278
3694,FL,LEE,4,2011,269614161055.7414
3695,FL,LEE,5,2011,252586867020.8717
3696,FL,LEE,6,2011,258727509701.1438
3697,FL,LEE,7,2011,214491585396.3579
3698,FL,LEE,8,2011,256708344337.742
3699,FL,LEE,9,2011,200663992590.31128
3700,FL,LEE,10,2011,242304881656.66364
3701,FL,LEE,11,2011,278313234864.5718
3702,FL,LEE,12,2011,235747254279.79877
3703,FL,LEE,1,2012,4638797695.575049
3704,FL,LEE,2,2012,103634861338.5504
3705,FL,LEE,3,2012,119242072748.92
3706,FL,LEE,4,2012,99224728907.42528
3707,FL,LEE,5,2012,105133552254.94879
3708,FL,LEE,6,2012,73624957512.33705
3709,FL,LEE,7,2012,91260077546.59995
3710,FL,LEE,8,2012,99695057110.49246
3711,FL,LEE,9,2012,74018524502.1999
3712,FL,LEE,10,2012,168003184471.56543
3713,FL,LEE,11,2012,172555181538.18286
3714,FL,LEE,12,2012,144928685147.78983
3715,FL,LEE,1,2013,3373676718.02
3716,FL,LEE,2,2013,83512386417.81555
3717,FL,LEE,3,2013,93855608279.44537
3718,FL,LEE,4,2013,89414785868.12595
3719,FL,LEE,5,2013,88734856676.7945
3720,FL,LEE,6,2013,81701481014.8056
3721,FL,LEE,7,2013,86300926792.01808
3722,FL,LEE,8,2013,78737834226.50275
3723,FL,LEE,9,2013,78346736122.06932
3724,FL,LEE,10,2013,184621454049.44464
3725,FL,LEE,11,2013,129963884731.70119
3726,FL,LEE,12,2013,148635523832.83694
3727,FL,LEE,1,2014,1754548757.7136877
3728,FL,LEE,2,2014,85862227222.44405
3729,FL,LEE,3,2014,93849667814.84332
3730,FL,LEE,4,2014,85400923079.6645
3731,FL,LEE,5,2014,81045931744.92245
3732,FL,LEE,6,2014,82405545883.73439
3733,FL,LEE,7,2014,80365100914.39331
3734,FL,LEE,8,2014,77263418489.24187
3735,FL,LEE,9,2014,87828464972.04163
3736,FL,LEE,10,2014,135958626268.57027
3737,FL,LEE,11,2014,105346400148.36446
3738,FL,LEE,12,2014,163840261164.3637
3739,FL,LEON,1,2006,95901272.77499999
3740,FL,LEON,2,2006,3407040170.6955004
3741,FL,LEON,3,2006,5583992322.63
3742,FL,LEON,4,2006,4004819562.4779997
3743,FL,LEON,5,2006,5085990958.338
3744,FL,LEON,6,2006,4902924944.342999
3745,FL,LEON,7,2006,4320237954.808999
3746,FL,LEON,8,2006,5284043139.567
3747,FL,LEON,9,2006,4915267450.847
3748,FL,LEON,10,2006,7686748878.817388
3749,FL,LEON,11,2006,7368588896.991525
3750,FL,LEON,12,2006,7864617048.5435
3751,FL,LEON,1,2007,162621444.6605
3752,FL,LEON,2,2007,4214332730.467225
3753,FL,LEON,3,2007,5510844483.767463
3754,FL,LEON,4,2007,4602573738.112213
3755,FL,LEON,5,2007,5989798566.0325
3756,FL,LEON,6,2007,5353536521.76
3757,FL,LEON,7,2007,5349434622.528
3758,FL,LEON,8,2007,6423760021.8255005
3759,FL,LEON,9,2007,4835557187.2915125
3760,FL,LEON,10,2007,9294899544.449999
3761,FL,LEON,11,2007,9536383832.4
3762,FL,LEON,12,2007,10335701933.856674
3763,FL,LEON,1,2008,72394473.015
3764,FL,LEON,2,2008,5606178390.648
3765,FL,LEON,3,2008,6198047665.055999
3766,FL,LEON,4,2008,6571947149.35125
3767,FL,LEON,5,2008,6485122333.172601
3768,FL,LEON,6,2008,5501129014.418688
3769,FL,LEON,7,2008,7598726930.03095
3770,FL,LEON,8,2008,6727921427.2125
3771,FL,LEON,9,2008,6229289855.798363
3772,FL,LEON,10,2008,11535759790.065825
3773,FL,LEON,11,2008,9641060569.1719
3774,FL,LEON,12,2008,12477615967.761
3775,FL,LEON,1,2009,123078988.19999999
3776,FL,LEON,2,2009,5696419235.020688
3777,FL,LEON,3,2009,8070178708.799999
3778,FL,LEON,4,2009,6511892362.4740505
3779,FL,LEON,5,2009,7109941714.48
3780,FL,LEON,6,2009,6700394153.015
3781,FL,LEON,7,2009,7429650980.210625
3782,FL,LEON,8,2009,6559930145.12
3783,FL,LEON,9,2009,7051779644.36895
3784,FL,LEON,10,2009,13233313844.70555
3785,FL,LEON,11,2009,10462673604.39035
3786,FL,LEON,12,2009,14489178736.694775
3787,FL,LEON,1,2010,46462025.4
3788,FL,LEON,2,2010,6609438323.28
3789,FL,LEON,3,2010,7798439949.435
3790,FL,LEON,4,2010,6809547495.2175
3791,FL,LEON,5,2010,6323348131.955
3792,FL,LEON,6,2010,7432368759.48
3793,FL,LEON,7,2010,7565911608.255001
3794,FL,LEON,8,2010,6281193263.906412
3795,FL,LEON,9,2010,7561673656.475763
3796,FL,LEON,10,2010,10952134013.159327
3797,FL,LEON,11,2010,11747706999.36
3798,FL,LEON,12,2010,15954067255.0725
3799,FL,LEON,1,2011,92482374.60000001
3800,FL,LEON,2,2011,7241757583.224999
3801,FL,LEON,3,2011,9874745480.1875
3802,FL,LEON,4,2011,7957360068.01
3803,FL,LEON,5,2011,7769569360.08
3804,FL,LEON,6,2011,8988379539.4
3805,FL,LEON,7,2011,6859866203.4175
3806,FL,LEON,8,2011,8907577517.1225
3807,FL,LEON,9,2011,7495501583.7625
3808,FL,LEON,10,2011,10576540932.6075
3809,FL,LEON,11,2011,15301318758.980549
3810,FL,LEON,12,2011,13384620406.986076
3811,FL,LEON,1,2012,133860390.27
3812,FL,LEON,2,2012,8454078239.620199
3813,FL,LEON,3,2012,7839640373.717137
3814,FL,LEON,4,2012,7812240303.096075
3815,FL,LEON,5,2012,9154663768.72
3816,FL,LEON,6,2012,7811936804.969399
3817,FL,LEON,7,2012,8570613601.462501
3818,FL,LEON,8,2012,9522959648.013638
3819,FL,LEON,9,2012,7397685936.171249
3820,FL,LEON,10,2012,14959489646.826275
3821,FL,LEON,11,2012,14746255685.34085
3822,FL,LEON,12,2012,13670988213.12
3823,FL,LEON,1,2013,142570954.75
3824,FL,LEON,2,2013,8014205714.753725
3825,FL,LEON,3,2013,8717013374.463024
3826,FL,LEON,4,2013,9084801679.563614
3827,FL,LEON,5,2013,9514065140.205
3828,FL,LEON,6,2013,9677105036.307049
3829,FL,LEON,7,2013,9977356693.012499
3830,FL,LEON,8,2013,9947912397.5
3831,FL,LEON,9,2013,8614191685.800001
3832,FL,LEON,10,2013,19115777243.043148
3833,FL,LEON,11,2013,12758681120.325
3834,FL,LEON,12,2013,15966155971.758501
3835,FL,LEON,1,2014,188642262.84
3836,FL,LEON,2,2014,8017829218.394474
3837,FL,LEON,3,2014,8108629002.3550005
3838,FL,LEON,4,2014,8420093593.66
3839,FL,LEON,5,2014,9076855049.949999
3840,FL,LEON,6,2014,7602114219.299999
3841,FL,LEON,7,2014,8617875377.8221
3842,FL,LEON,8,2014,7366379933.03
3843,FL,LEON,9,2014,9518994278.15
3844,FL,LEON,10,2014,11570164700.88
3845,FL,LEON,11,2014,9578290511.124338
3846,FL,LEON,12,2014,13941367022.275002
3847,FL,LEVY,1,2006,23966848.7
3848,FL,LEVY,2,2006,360365012.60249996
3849,FL,LEVY,3,2006,584795731.895
3850,FL,LEVY,4,2006,478539281.594
3851,FL,LEVY,5,2006,571239021.2885
3852,FL,LEVY,6,2006,560278582.0
3853,FL,LEVY,7,2006,678064136.9985
3854,FL,LEVY,8,2006,794336653.703
3855,FL,LEVY,9,2006,662041876.9219999
3856,FL,LEVY,10,2006,791782039.0200001
3857,FL,LEVY,11,2006,1287981642.975
3858,FL,LEVY,12,2006,953431888.804
3859,FL,LEVY,1,2007,21643905.971
3860,FL,LEVY,2,2007,622379924.951
3861,FL,LEVY,3,2007,761748039.0
3862,FL,LEVY,4,2007,755828055.36
3863,FL,LEVY,5,2007,841029145.9850001
3864,FL,LEVY,6,2007,728603543.8080001
3865,FL,LEVY,7,2007,857028810.126
3866,FL,LEVY,8,2007,991187516.875
3867,FL,LEVY,9,2007,764951585.376
3868,FL,LEVY,10,2007,1468665040.92
3869,FL,LEVY,11,2007,1277370136.602875
3870,FL,LEVY,12,2007,1179763646.384
3871,FL,LEVY,1,2008,23255656.8855
3872,FL,LEVY,2,2008,662012880.1125
3873,FL,LEVY,3,2008,1020920736.756
3874,FL,LEVY,4,2008,1310814010.1280875
3875,FL,LEVY,5,2008,838294071.726
3876,FL,LEVY,6,2008,984202452.3
3877,FL,LEVY,7,2008,1157894307.375
3878,FL,LEVY,8,2008,1130444056.825
3879,FL,LEVY,9,2008,1040474685.622575
3880,FL,LEVY,10,2008,1995134381.9150002
3881,FL,LEVY,11,2008,1880343473.43605
3882,FL,LEVY,12,2008,2515688621.7525
3883,FL,LEVY,1,2009,3500235.4
3884,FL,LEVY,2,2009,913111863.9192
3885,FL,LEVY,3,2009,1302369067.8892124
3886,FL,LEVY,4,2009,1531638211.86015
3887,FL,LEVY,5,2009,1369945672.8125
3888,FL,LEVY,6,2009,1287658652.3999999
3889,FL,LEVY,7,2009,1589068007.7
3890,FL,LEVY,8,2009,1050152903.125
3891,FL,LEVY,9,2009,1521006869.0625002
3892,FL,LEVY,10,2009,2332472903.2499995
3893,FL,LEVY,11,2009,1684202273.4899251
3894,FL,LEVY,12,2009,2690220946.905875
3895,FL,LEVY,1,2010,7940520.0875
3896,FL,LEVY,2,2010,1010711121.035
3897,FL,LEVY,3,2010,1551970246.905
3898,FL,LEVY,4,2010,1244729169.76
3899,FL,LEVY,5,2010,1358222539.5
3900,FL,LEVY,6,2010,1471877809.3799999
3901,FL,LEVY,7,2010,1561749003.8249998
3902,FL,LEVY,8,2010,1724707241.49945
3903,FL,LEVY,9,2010,1513547868.8
3904,FL,LEVY,10,2010,1925708874.0248125
3905,FL,LEVY,11,2010,2193122295.5591
3906,FL,LEVY,12,2010,2665944646.350175
3907,FL,LEVY,1,2011,13997136.0025
3908,FL,LEVY,2,2011,1118845775.96415
3909,FL,LEVY,3,2011,1904828366.1824996
3910,FL,LEVY,4,2011,1251923444.2575
3911,FL,LEVY,5,2011,1407768428.905
3912,FL,LEVY,6,2011,1630311852.8700001
3913,FL,LEVY,7,2011,1075450000.4
3914,FL,LEVY,8,2011,1455998185.8449998
3915,FL,LEVY,9,2011,1505561359.0875
3916,FL,LEVY,10,2011,2029827610.7025
3917,FL,LEVY,11,2011,2368331757.5149875
3918,FL,LEVY,12,2011,2078862790.91245
3919,FL,LEVY,1,2012,14826339.42
3920,FL,LEVY,2,2012,1297661095.63215
3921,FL,LEVY,3,2012,1132096564.235
3922,FL,LEVY,4,2012,1045686122.6662124
3923,FL,LEVY,5,2012,1113819039.109375
3924,FL,LEVY,6,2012,948436596.807075
3925,FL,LEVY,7,2012,974639316.07805
3926,FL,LEVY,8,2012,1092290443.1098
3927,FL,LEVY,9,2012,821048626.4168625
3928,FL,LEVY,10,2012,1823882528.10365
3929,FL,LEVY,11,2012,2009198098.4943998
3930,FL,LEVY,12,2012,1557660532.8899996
3931,FL,LEVY,1,2013,9934139.325
3932,FL,LEVY,2,2013,862196747.21155
3933,FL,LEVY,3,2013,887028354.2575
3934,FL,LEVY,4,2013,837743029.7775
3935,FL,LEVY,5,2013,800295635.84
3936,FL,LEVY,6,2013,835851038.21
3937,FL,LEVY,7,2013,800341784.5875
3938,FL,LEVY,8,2013,793724757.15
3939,FL,LEVY,9,2013,737151000.8399999
3940,FL,LEVY,10,2013,1623997014.965
3941,FL,LEVY,11,2013,1067861183.4
3942,FL,LEVY,12,2013,1364529831.195
3943,FL,LEVY,1,2014,21900537.0925
3944,FL,LEVY,2,2014,597741317.865
3945,FL,LEVY,3,2014,697406316.66
3946,FL,LEVY,4,2014,655204843.335
3947,FL,LEVY,5,2014,769665690.7025001
3948,FL,LEVY,6,2014,760862119.7125
3949,FL,LEVY,7,2014,843154519.1850001
3950,FL,LEVY,8,2014,715538288.6999999
3951,FL,LEVY,9,2014,807398508.4799999
3952,FL,LEVY,10,2014,1169968471.175
3953,FL,LEVY,11,2014,740793418.225
3954,FL,LEVY,12,2014,1150964881.52
3955,FL,LIBERTY,1,2006,6326.43
3956,FL,LIBERTY,2,2006,882491.2800000001
3957,FL,LIBERTY,3,2006,587601.22
3958,FL,LIBERTY,4,2006,1129642.2
3959,FL,LIBERTY,5,2006,970060.6649999999
3960,FL,LIBERTY,6,2006,847254.3400000001
3961,FL,LIBERTY,7,2006,1251882.19
3962,FL,LIBERTY,8,2006,906925.19
3963,FL,LIBERTY,9,2006,1124845.11
3964,FL,LIBERTY,10,2006,2110657.6
3965,FL,LIBERTY,11,2006,3332086.6874999995
3966,FL,LIBERTY,12,2006,848729.2500000001
3967,FL,LIBERTY,1,2007,29513.25
3968,FL,LIBERTY,2,2007,652993.9
3969,FL,LIBERTY,3,2007,1035144.558
3970,FL,LIBERTY,4,2007,1703002.8375000001
3971,FL,LIBERTY,5,2007,1572073.074
3972,FL,LIBERTY,6,2007,1102238.7750000001
3973,FL,LIBERTY,7,2007,930799.3500000001
3974,FL,LIBERTY,8,2007,2217961.6874999995
3975,FL,LIBERTY,9,2007,1112717.4
3976,FL,LIBERTY,10,2007,2260531.65
3977,FL,LIBERTY,11,2007,1865748.2874999999
3978,FL,LIBERTY,12,2007,2511943.1250000005
3979,FL,LIBERTY,1,2008,1513.5
3980,FL,LIBERTY,2,2008,1653726.2
3981,FL,LIBERTY,3,2008,1137081.6
3982,FL,LIBERTY,4,2008,1243641.875
3983,FL,LIBERTY,5,2008,1454958.4375
3984,FL,LIBERTY,6,2008,2098043.65
3985,FL,LIBERTY,7,2008,1642941.2
3986,FL,LIBERTY,8,2008,2235594.0749999997
3987,FL,LIBERTY,9,2008,2144104.2750000004
3988,FL,LIBERTY,10,2008,3029407.0875
3989,FL,LIBERTY,11,2008,2360495.2875
3990,FL,LIBERTY,12,2008,2807892.15
3991,FL,LIBERTY,1,2009,81987.5
3992,FL,LIBERTY,2,2009,1053895.0625
3993,FL,LIBERTY,3,2009,3053215.425
3994,FL,LIBERTY,4,2009,1902281.6
3995,FL,LIBERTY,5,2009,154815.3
3996,FL,LIBERTY,7,2009,2654980.575
3997,FL,LIBERTY,8,2009,631162.2
3998,FL,LIBERTY,9,2009,1834521.1125
3999,FL,LIBERTY,10,2009,2688764.1
4000,FL,LIBERTY,11,2009,2621411.95
4001,FL,LIBERTY,12,2009,3359161.4875
4002,FL,LIBERTY,2,2010,2862004.3874999997
4003,FL,LIBERTY,3,2010,1348313.4000000001
4004,FL,LIBERTY,4,2010,12458388.600000001
4005,FL,LIBERTY,5,2010,6397865.6
4006,FL,LIBERTY,6,2010,8424111.6
4007,FL,LIBERTY,7,2010,3180351.5
4008,FL,LIBERTY,8,2010,2822159.875
4009,FL,LIBERTY,9,2010,4753002.149999999
4010,FL,LIBERTY,10,2010,2056120.25
4011,FL,LIBERTY,11,2010,3165512.55
4012,FL,LIBERTY,12,2010,5289786.524999999
4013,FL,LIBERTY,1,2011,3376.375
4014,FL,LIBERTY,2,2011,3166508.2249999996
4015,FL,LIBERTY,3,2011,1412100.1875
4016,FL,LIBERTY,4,2011,1433330.7249999999
4017,FL,LIBERTY,5,2011,1700183.925
4018,FL,LIBERTY,6,2011,3138137.8874999997
4019,FL,LIBERTY,7,2011,3197834.0625
4020,FL,LIBERTY,8,2011,2685264.375
4021,FL,LIBERTY,9,2011,2055227.9625000001
4022,FL,LIBERTY,10,2011,2387416.7624999997
4023,FL,LIBERTY,11,2011,4156592.6999999997
4024,FL,LIBERTY,12,2011,1867945.925
4025,FL,LIBERTY,1,2012,65244.0
4026,FL,LIBERTY,2,2012,1467839.6125
4027,FL,LIBERTY,3,2012,3320342.8874999997
4028,FL,LIBERTY,4,2012,1662552.0
4029,FL,LIBERTY,5,2012,1056283.875
4030,FL,LIBERTY,6,2012,1109087.5
4031,FL,LIBERTY,7,2012,2186123.075
4032,FL,LIBERTY,8,2012,1918774.0000000002
4033,FL,LIBERTY,9,2012,1564089.9999999998
4034,FL,LIBERTY,10,2012,1681932.0
4035,FL,LIBERTY,11,2012,3945020.675
4036,FL,LIBERTY,12,2012,1580630.5
4037,FL,LIBERTY,1,2013,3027.0
4038,FL,LIBERTY,2,2013,864825.2999999999
4039,FL,LIBERTY,3,2013,1471652.175
4040,FL,LIBERTY,4,2013,1235390.4000000001
4041,FL,LIBERTY,5,2013,848836.3250000001
4042,FL,LIBERTY,6,2013,1007581.8875
4043,FL,LIBERTY,7,2013,1937817.0
4044,FL,LIBERTY,8,2013,988354.125
4045,FL,LIBERTY,9,2013,1090168.75
4046,FL,LIBERTY,10,2013,4676277.45
4047,FL,LIBERTY,11,2013,1883918.825
4048,FL,LIBERTY,12,2013,750852.25
4049,FL,LIBERTY,1,2014,69918.025
4050,FL,LIBERTY,2,2014,474917.43749999994
4051,FL,LIBERTY,3,2014,1044327.6499999999
4052,FL,LIBERTY,4,2014,1499157.25
4053,FL,LIBERTY,5,2014,1419395.025
4054,FL,LIBERTY,6,2014,1114568.4
4055,FL,LIBERTY,7,2014,1628120.2125
4056,FL,LIBERTY,8,2014,1206950.45
4057,FL,LIBERTY,9,2014,1145227.95
4058,FL,LIBERTY,10,2014,1890194.2499999998
4059,FL,LIBERTY,11,2014,1330788.15
4060,FL,LIBERTY,12,2014,2115592.8375
4061,FL,MADISON,1,2006,601974.0000000001
4062,FL,MADISON,2,2006,15313732.437500002
4063,FL,MADISON,3,2006,25089283.447499998
4064,FL,MADISON,4,2006,21481500.3045
4065,FL,MADISON,5,2006,22337043.608000003
4066,FL,MADISON,6,2006,25338381.95
4067,FL,MADISON,7,2006,18011626.650000002
4068,FL,MADISON,8,2006,20142402.9235
4069,FL,MADISON,9,2006,22536248.013
4070,FL,MADISON,10,2006,28343575.449999996
4071,FL,MADISON,11,2006,35913616.632599995
4072,FL,MADISON,12,2006,38918820.787
4073,FL,MADISON,1,2007,955404.25
4074,FL,MADISON,2,2007,18379087.856999997
4075,FL,MADISON,3,2007,28586445.75
4076,FL,MADISON,4,2007,17379745.012112502
4077,FL,MADISON,5,2007,33643942.65
4078,FL,MADISON,6,2007,22513649.012499996
4079,FL,MADISON,7,2007,25478811.599999998
4080,FL,MADISON,8,2007,21684790.08475
4081,FL,MADISON,9,2007,21828699.775000002
4082,FL,MADISON,10,2007,43681997.9115
4083,FL,MADISON,11,2007,39049827.6135
4084,FL,MADISON,12,2007,47855817.065
4085,FL,MADISON,1,2008,183270.9
4086,FL,MADISON,2,2008,17978828.887500003
4087,FL,MADISON,3,2008,19429694.375
4088,FL,MADISON,4,2008,40714487.9625
4089,FL,MADISON,5,2008,26201994.547462497
4090,FL,MADISON,6,2008,36885689.400000006
4091,FL,MADISON,7,2008,25375636.0
4092,FL,MADISON,8,2008,34908276.0
4093,FL,MADISON,9,2008,34969296.6
4094,FL,MADISON,10,2008,52749514.81249999
4095,FL,MADISON,11,2008,34604460.275
4096,FL,MADISON,12,2008,54973107.448
4097,FL,MADISON,1,2009,996064.6500000001
4098,FL,MADISON,2,2009,18466072.8
4099,FL,MADISON,3,2009,40955429.9
4100,FL,MADISON,4,2009,33646719.9375
4101,FL,MADISON,5,2009,46409573.099999994
4102,FL,MADISON,6,2009,28254993.3225
4103,FL,MADISON,7,2009,28574718.6
4104,FL,MADISON,8,2009,31747451.25
4105,FL,MADISON,9,2009,36521510.75
4106,FL,MADISON,10,2009,69669216.788925
4107,FL,MADISON,11,2009,48996921.986774996
4108,FL,MADISON,12,2009,75542319.33389999
4109,FL,MADISON,1,2010,235585.34999999998
4110,FL,MADISON,2,2010,34048209.09
4111,FL,MADISON,3,2010,34346495.04
4112,FL,MADISON,4,2010,36616948.8
4113,FL,MADISON,5,2010,36074667.440000005
4114,FL,MADISON,6,2010,36235896.6375
4115,FL,MADISON,7,2010,41866225.599999994
4116,FL,MADISON,8,2010,61230999.535000004
4117,FL,MADISON,9,2010,51729017.56
4118,FL,MADISON,10,2010,90371250.855
4119,FL,MADISON,11,2010,71853812.05499999
4120,FL,MADISON,12,2010,122083921.83
4121,FL,MADISON,1,2011,840876.2500000001
4122,FL,MADISON,2,2011,48278802.2125
4123,FL,MADISON,3,2011,62631138.699999996
4124,FL,MADISON,4,2011,42002088.79
4125,FL,MADISON,5,2011,58497368.9975
4126,FL,MADISON,6,2011,58964770.934999995
4127,FL,MADISON,7,2011,56423890.5
4128,FL,MADISON,8,2011,61245958.565
4129,FL,MADISON,9,2011,49466373.125
4130,FL,MADISON,10,2011,76131509.98
4131,FL,MADISON,11,2011,93099621.355
4132,FL,MADISON,12,2011,96899804.27
4133,FL,MADISON,1,2012,551606.65
